Latitude (decimal degrees):	48.642
Longitude (decimal degrees):	9.958
Elevation (m):	673
Radiation database:	PVGIS-CMSAF


Slope: 38 deg. 
Azimuth: 90 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20100427:1855,0.0,0.0,0.0,12.37,2.37,0.0
20100427:1955,0.0,0.0,0.0,11.22,2.66,0.0
20100427:2055,0.0,0.0,0.0,10.07,2.94,0.0
20100427:2155,0.0,0.0,0.0,8.93,3.23,0.0
20100427:2255,0.0,0.0,0.0,8.33,3.16,0.0
20100427:2355,0.0,0.0,0.0,7.72,3.09,0.0
20100428:0055,0.0,0.0,0.0,7.12,3.02,0.0
20100428:0155,0.0,0.0,0.0,6.41,3.07,0.0
20100428:0255,0.0,0.0,0.0,5.69,3.11,0.0
20100428:0355,0.0,0.0,0.0,4.97,3.16,0.0
20100428:0455,34.18,54.44,7.03,5.9,2.97,0.0
20100428:0555,59.17,84.57,16.83,6.84,2.78,0.0
20100428:0655,86.45,116.75,26.71,7.77,2.59,0.0
20100428:0755,65.47,97.86,36.24,10.35,2.74,0.0
20100428:0855,195.3,284.9,44.85,12.93,2.89,0.0
20100428:0955,367.93,479.11,51.61,15.51,3.03,0.0
20100428:1055,504.2,653.9,55.22,16.37,2.4,0.0
20100428:1155,595.01,793.18,54.64,17.23,1.77,0.0
20100428:1255,638.91,877.95,50.05,18.09,1.14,0.0
20100428:1355,646.66,891.78,42.68,18.46,1.17,0.0
20100428:1455,610.91,832.6,33.75,18.83,1.19,0.0
20100428:1555,521.36,691.65,24.08,19.2,1.21,0.0
20100428:1655,362.17,459.1,14.18,17.77,1.66,0.0
20100428:1755,195.48,247.95,4.46,16.34,2.1,0.0
20100428:1855,0.0,0.0,0.0,14.91,2.54,0.0
20100428:1955,0.0,0.0,0.0,13.21,3.04,0.0
20100428:2055,0.0,0.0,0.0,11.5,3.55,0.0
20100428:2155,0.0,0.0,0.0,9.8,4.06,0.0
20100428:2255,0.0,0.0,0.0,9.15,3.78,0.0
20100428:2355,0.0,0.0,0.0,8.5,3.51,0.0
20100429:0055,0.0,0.0,0.0,7.85,3.24,0.0
20100429:0155,0.0,0.0,0.0,7.7,3.26,0.0
20100429:0255,0.0,0.0,0.0,7.55,3.27,0.0
20100429:0355,0.0,0.0,0.0,7.4,3.28,0.0
20100429:0455,37.11,58.59,7.28,8.52,3.35,0.0
20100429:0555,58.7,84.91,17.08,9.63,3.42,0.0
20100429:0655,85.3,116.71,26.96,10.75,3.49,0.0
20100429:0755,65.73,101.75,36.51,13.76,3.12,0.0
20100429:0855,193.42,286.25,45.13,16.78,2.74,0.0
20100429:0955,357.94,477.73,51.91,19.79,2.37,0.0
20100429:1055,490.18,647.61,55.54,20.55,2.51,0.0
20100429:1155,583.53,782.76,54.94,21.31,2.65,0.0
20100429:1255,625.67,849.31,50.32,22.07,2.79,0.0
20100429:1355,616.52,834.2,42.92,22.38,2.91,0.0
20100429:1455,597.96,803.44,33.97,22.69,3.04,0.0
20100429:1555,490.1,642.28,24.28,23.0,3.17,0.0
20100429:1655,267.45,341.64,14.38,21.55,3.13,0.0
20100429:1755,191.62,246.71,4.68,20.09,3.09,0.0
20100429:1855,0.0,0.0,0.0,18.64,3.05,0.0
20100429:1955,0.0,0.0,0.0,17.44,3.03,0.0
20100429:2055,0.0,0.0,0.0,16.24,3.0,0.0
20100429:2155,0.0,0.0,0.0,15.04,2.98,0.0
20100429:2255,0.0,0.0,0.0,15.06,3.21,0.0
20100429:2355,0.0,0.0,0.0,15.07,3.44,0.0
20100430:0055,0.0,0.0,0.0,15.09,3.67,0.0
20100430:0155,0.0,0.0,0.0,14.88,3.87,0.0
20100430:0255,0.0,0.0,0.0,14.67,4.07,0.0
20100430:0355,0.0,0.0,0.0,14.46,4.28,0.0
20100430:0455,50.76,76.88,7.54,14.56,4.59,0.0
20100430:0555,72.97,103.71,17.33,14.65,4.91,0.0
20100430:0655,127.95,168.8,27.21,14.75,5.23,0.0
20100430:0755,101.95,145.57,36.77,15.74,5.17,0.0
20100430:0855,221.96,308.24,45.41,16.73,5.12,0.0
20100430:0955,206.74,265.77,52.21,17.72,5.06,0.0
20100430:1055,191.29,246.72,55.85,17.78,5.63,0.0
20100430:1155,218.07,278.64,55.24,17.83,6.2,0.0
20100430:1255,575.6,726.57,50.58,17.89,6.77,0.0
20100430:1355,186.23,239.58,43.15,17.29,6.11,0.0
20100430:1455,214.24,271.56,34.18,16.69,5.45,0.0
20100430:1555,125.03,165.65,24.48,16.09,4.79,0.0
20100430:1655,79.0,110.3,14.59,15.01,3.95,0.0
20100430:1755,9.99,23.46,4.89,13.93,3.12,0.0
20100430:1855,0.0,0.0,0.0,12.85,2.29,0.0
20100430:1955,0.0,0.0,0.0,12.51,1.96,0.0
20100430:2055,0.0,0.0,0.0,12.17,1.64,0.0
20100430:2155,0.0,0.0,0.0,11.84,1.31,0.0
20100430:2255,0.0,0.0,0.0,11.95,1.49,0.0
20100430:2355,0.0,0.0,0.0,12.05,1.68,0.0
20100501:0055,0.0,0.0,0.0,12.16,1.86,0.0
20100501:0155,0.0,0.0,0.0,11.61,1.54,0.0
20100501:0255,0.0,0.0,0.0,11.05,1.22,0.0
20100501:0355,0.0,0.0,0.0,10.49,0.9,0.0
20100501:0455,41.2,64.27,7.79,10.72,1.08,0.0
20100501:0555,68.56,97.39,17.57,10.95,1.26,0.0
20100501:0655,129.53,169.44,27.46,11.19,1.43,0.0
20100501:0755,54.1,80.21,37.02,11.58,1.61,0.0
20100501:0855,250.28,317.92,45.68,11.98,1.79,0.0
20100501:0955,182.72,233.2,52.5,12.37,1.97,0.0
20100501:1055,122.08,161.15,56.15,12.55,2.49,0.0
20100501:1155,127.1,167.0,55.53,12.74,3.0,0.0
20100501:1255,219.38,276.02,50.84,12.92,3.52,0.0
20100501:1355,133.39,173.89,43.38,12.37,3.6,0.0
20100501:1455,83.26,114.78,34.39,11.82,3.69,0.0
20100501:1555,107.52,142.52,24.68,11.28,3.78,0.0
20100501:1655,35.67,57.28,14.79,10.77,3.68,0.0
20100501:1755,29.11,48.78,5.1,10.27,3.59,0.0
20100501:1855,0.0,0.0,0.0,9.76,3.49,0.0
20100501:1955,0.0,0.0,0.0,9.39,2.92,0.0
20100501:2055,0.0,0.0,0.0,9.02,2.35,0.0
20100501:2155,0.0,0.0,0.0,8.65,1.78,0.0
20100501:2255,0.0,0.0,0.0,8.72,1.86,0.0
20100501:2355,0.0,0.0,0.0,8.79,1.94,0.0
20100502:0055,0.0,0.0,0.0,8.86,2.01,0.0
20100502:0155,0.0,0.0,0.0,8.55,1.7,0.0
20100502:0255,0.0,0.0,0.0,8.23,1.39,0.0
20100502:0355,0.0,0.0,0.0,7.91,1.08,0.0
20100502:0455,29.29,48.93,8.03,8.32,0.87,0.0
20100502:0555,58.93,85.17,17.81,8.72,0.67,0.0
20100502:0655,92.99,125.59,27.7,9.13,0.47,0.0
20100502:0755,119.17,156.47,37.27,9.58,0.69,0.0
20100502:0855,95.23,128.54,45.95,10.03,0.92,0.0
20100502:0955,70.58,99.6,52.79,10.48,1.14,0.0
20100502:1055,65.35,93.29,56.46,10.16,0.97,0.0
20100502:1155,173.58,220.83,55.82,9.84,0.8,0.0
20100502:1255,140.27,181.27,51.1,9.52,0.62,0.0
20100502:1355,117.32,153.97,43.61,9.31,1.0,0.0
20100502:1455,66.6,94.29,34.6,9.1,1.38,0.0
20100502:1555,44.05,67.22,24.88,8.9,1.77,0.0
20100502:1655,42.06,64.7,14.99,8.69,1.68,0.0
20100502:1755,15.53,30.96,5.3,8.49,1.59,0.0
20100502:1855,0.0,0.0,0.0,8.28,1.5,0.0
20100502:1955,0.0,0.0,0.0,7.94,1.71,0.0
20100502:2055,0.0,0.0,0.0,7.61,1.91,0.0
20100502:2155,0.0,0.0,0.0,7.27,2.11,0.0
20100502:2255,0.0,0.0,0.0,7.34,2.34,0.0
20100502:2355,0.0,0.0,0.0,7.4,2.56,0.0
20100503:0055,0.0,0.0,0.0,7.47,2.79,0.0
20100503:0155,0.0,0.0,0.0,6.83,2.79,0.0
20100503:0255,0.0,0.0,0.0,6.18,2.8,0.0
20100503:0355,0.0,0.0,0.0,5.53,2.8,0.0
20100503:0455,55.26,79.66,8.27,5.9,2.91,0.0
20100503:0555,26.39,44.83,18.05,6.26,3.03,0.0
20100503:0655,125.07,160.34,27.93,6.63,3.14,0.0
20100503:0755,146.49,185.66,37.52,7.27,2.54,0.0
20100503:0855,169.7,213.47,46.21,7.92,1.94,0.0
20100503:0955,237.41,295.18,53.08,8.57,1.34,0.0
20100503:1055,259.71,321.77,56.75,8.92,1.7,0.0
20100503:1155,464.83,579.03,56.1,9.27,2.06,0.0
20100503:1255,250.0,309.47,51.35,9.62,2.43,0.0
20100503:1355,36.77,58.58,43.83,10.2,2.7,0.0
20100503:1455,142.76,183.71,34.8,10.78,2.98,0.0
20100503:1555,236.95,291.83,25.08,11.36,3.26,0.0
20100503:1655,49.97,74.69,15.19,10.72,2.86,0.0
20100503:1755,41.32,63.86,5.51,10.09,2.46,0.0
20100503:1855,0.0,0.0,0.0,9.46,2.07,0.0
20100503:1955,0.0,0.0,0.0,8.88,1.85,0.0
20100503:2055,0.0,0.0,0.0,8.29,1.64,0.0
20100503:2155,0.0,0.0,0.0,7.71,1.42,0.0
20100503:2255,0.0,0.0,0.0,7.66,1.7,0.0
20100503:2355,0.0,0.0,0.0,7.62,1.97,0.0
20100504:0055,0.0,0.0,0.0,7.57,2.25,0.0
20100504:0155,0.0,0.0,0.0,7.33,2.44,0.0
20100504:0255,0.0,0.0,0.0,7.09,2.63,0.0
20100504:0355,0.0,0.0,0.0,6.85,2.83,0.0
20100504:0455,35.91,56.84,8.5,7.21,3.19,0.0
20100504:0555,70.37,97.86,18.28,7.56,3.54,0.0
20100504:0655,89.57,120.21,28.17,7.92,3.9,0.0
20100504:0755,156.22,196.99,37.76,8.49,4.67,0.0
20100504:0855,173.72,217.24,46.47,9.07,5.43,0.0
20100504:0955,200.38,248.17,53.36,9.64,6.19,0.0
20100504:1055,132.38,170.38,57.05,10.36,6.61,0.0
20100504:1155,166.45,210.08,56.38,11.08,7.03,0.0
20100504:1255,81.06,111.76,51.6,11.8,7.45,0.0
20100504:1355,65.35,93.06,44.05,11.16,7.32,0.0
20100504:1455,49.95,74.54,35.01,10.52,7.19,0.0
20100504:1555,46.11,69.74,25.28,9.89,7.06,0.0
20100504:1655,27.7,46.96,15.38,9.43,6.76,0.0
20100504:1755,28.55,47.95,5.71,8.98,6.46,0.0
20100504:1855,0.0,0.0,0.0,8.53,6.15,0.0
20100504:1955,0.0,0.0,0.0,8.14,6.29,0.0
20100504:2055,0.0,0.0,0.0,7.76,6.44,0.0
20100504:2155,0.0,0.0,0.0,7.37,6.58,0.0
20100504:2255,0.0,0.0,0.0,7.36,6.77,0.0
20100504:2355,0.0,0.0,0.0,7.35,6.97,0.0
20100505:0055,0.0,0.0,0.0,7.34,7.16,0.0
20100505:0155,0.0,0.0,0.0,7.11,7.21,0.0
20100505:0255,0.0,0.0,0.0,6.88,7.26,0.0
20100505:0355,0.0,0.0,0.0,6.65,7.31,0.0
20100505:0455,29.46,48.67,8.73,6.7,7.48,0.0
20100505:0555,1.31,8.67,18.5,6.75,7.64,0.0
20100505:0655,97.72,128.46,28.39,6.81,7.81,0.0
20100505:0755,112.19,145.05,37.99,7.31,8.37,0.0
20100505:0855,99.93,131.5,46.72,7.81,8.94,0.0
20100505:0955,90.44,120.77,53.63,8.31,9.5,0.0
20100505:1055,146.7,184.93,57.33,8.8,9.66,0.0
20100505:1155,107.15,140.34,56.66,9.29,9.82,0.0
20100505:1255,157.49,197.91,51.85,9.78,9.97,0.0
20100505:1355,91.32,122.74,44.27,10.19,9.42,0.0
20100505:1455,59.78,86.2,35.21,10.6,8.86,0.0
20100505:1555,21.07,38.64,25.47,11.02,8.3,0.0
20100505:1655,124.5,159.3,15.58,10.6,8.22,0.0
20100505:1755,23.49,41.67,5.92,10.18,8.13,0.0
20100505:1855,0.0,0.0,0.0,9.76,8.04,0.0
20100505:1955,0.0,0.0,0.0,9.47,7.49,0.0
20100505:2055,0.0,0.0,0.0,9.19,6.94,0.0
20100505:2155,0.0,0.0,0.0,8.9,6.39,0.0
20100505:2255,0.0,0.0,0.0,8.79,5.77,0.0
20100505:2355,0.0,0.0,0.0,8.68,5.14,0.0
20100506:0055,0.0,0.0,0.0,8.57,4.52,0.0
20100506:0155,0.0,0.0,0.0,7.9,4.2,0.0
20100506:0255,0.0,0.0,0.0,7.23,3.87,0.0
20100506:0355,0.0,0.0,0.0,6.56,3.54,0.0
20100506:0455,22.71,40.25,8.96,6.97,3.06,0.0
20100506:0555,33.47,53.89,18.72,7.37,2.58,0.0
20100506:0655,5.16,15.68,28.61,7.78,2.1,0.0
20100506:0755,97.87,130.05,38.22,8.05,2.74,0.0
20100506:0855,23.86,41.93,46.97,8.33,3.38,0.0
20100506:0955,83.08,113.0,53.9,8.6,4.03,0.0
20100506:1055,91.29,122.37,57.62,8.46,4.37,0.0
20100506:1155,90.68,121.55,56.93,8.33,4.71,0.0
20100506:1255,114.54,148.8,52.09,8.19,5.05,0.0
20100506:1355,140.48,177.98,44.49,7.6,5.15,0.0
20100506:1455,87.6,117.29,35.41,7.01,5.25,0.0
20100506:1555,45.55,68.18,25.66,6.42,5.35,0.0
20100506:1655,19.42,35.81,15.77,6.0,5.08,0.0
20100506:1755,17.99,33.88,6.12,5.59,4.81,0.0
20100506:1855,0.0,0.0,0.0,5.17,4.54,0.0
20100506:1955,0.0,0.0,0.0,4.91,4.57,0.0
20100506:2055,0.0,0.0,0.0,4.65,4.59,0.0
20100506:2155,0.0,0.0,0.0,4.39,4.62,0.0
20100506:2255,0.0,0.0,0.0,4.49,4.37,0.0
20100506:2355,0.0,0.0,0.0,4.6,4.12,0.0
20100507:0055,0.0,0.0,0.0,4.7,3.88,0.0
20100507:0155,0.0,0.0,0.0,4.31,3.8,0.0
20100507:0255,0.0,0.0,0.0,3.91,3.72,0.0
20100507:0355,0.0,0.0,-0.09,3.51,3.64,0.0
20100507:0455,59.23,83.54,9.18,3.86,3.95,0.0
20100507:0555,61.48,86.24,18.93,4.21,4.27,0.0
20100507:0655,96.74,126.58,28.83,4.56,4.58,0.0
20100507:0755,146.27,182.51,38.45,4.93,5.2,0.0
20100507:0855,227.41,275.07,47.21,5.31,5.82,0.0
20100507:0955,168.59,207.84,54.16,5.69,6.44,0.0
20100507:1055,173.57,214.28,57.89,6.54,6.29,0.0
20100507:1155,228.86,278.3,57.2,7.38,6.15,0.0
20100507:1255,235.81,287.32,52.33,8.23,6.0,0.0
20100507:1355,208.9,257.25,44.7,8.86,5.37,0.0
20100507:1455,185.44,230.82,35.6,9.5,4.73,0.0
20100507:1555,219.08,269.0,25.85,10.14,4.1,0.0
20100507:1655,38.94,61.11,15.96,9.7,3.18,0.0
20100507:1755,50.21,74.65,6.31,9.26,2.27,0.0
20100507:1855,0.0,0.0,0.0,8.82,1.35,0.0
20100507:1955,0.0,0.0,0.0,7.94,1.74,0.0
20100507:2055,0.0,0.0,0.0,7.06,2.12,0.0
20100507:2155,0.0,0.0,0.0,6.18,2.51,0.0
20100507:2255,0.0,0.0,0.0,5.92,2.33,0.0
20100507:2355,0.0,0.0,0.0,5.66,2.14,0.0
20100508:0055,0.0,0.0,0.0,5.4,1.96,0.0
20100508:0155,0.0,0.0,0.0,5.19,2.14,0.0
20100508:0255,0.0,0.0,0.0,4.97,2.33,0.0
20100508:0355,9.27,21.79,0.14,4.76,2.51,0.0
20100508:0455,58.72,83.59,9.39,5.31,2.21,0.0
20100508:0555,67.32,93.84,19.14,5.85,1.91,0.0
20100508:0655,93.29,124.18,29.04,6.4,1.61,0.0
20100508:0755,80.15,131.38,38.66,7.57,1.4,0.0
20100508:0855,205.71,257.82,47.44,8.75,1.19,0.0
20100508:0955,213.7,268.81,54.42,9.93,0.98,0.0
20100508:1055,226.93,285.39,58.17,10.28,0.88,0.0
20100508:1155,161.7,207.47,57.46,10.64,0.78,0.0
20100508:1255,282.3,354.65,52.57,10.99,0.68,0.0
20100508:1355,224.43,283.44,44.91,11.25,0.64,0.0
20100508:1455,48.02,72.89,35.8,11.51,0.6,0.0
20100508:1555,161.56,207.21,26.04,11.78,0.57,0.0
20100508:1655,332.97,411.7,16.15,11.28,0.68,0.0
20100508:1755,94.94,127.45,6.51,10.79,0.8,0.0
20100508:1855,0.0,0.0,0.0,10.29,0.91,0.0
20100508:1955,0.0,0.0,0.0,8.99,1.44,0.0
20100508:2055,0.0,0.0,0.0,7.68,1.97,0.0
20100508:2155,0.0,0.0,0.0,6.38,2.5,0.0
20100508:2255,0.0,0.0,0.0,5.74,2.63,0.0
20100508:2355,0.0,0.0,0.0,5.1,2.76,0.0
20100509:0055,0.0,0.0,0.0,4.46,2.9,0.0
20100509:0155,0.0,0.0,0.0,4.66,2.62,0.0
20100509:0255,0.0,0.0,0.0,4.86,2.34,0.0
20100509:0355,11.03,24.36,0.35,5.06,2.06,0.0
20100509:0455,63.7,89.61,9.6,5.95,2.26,0.0
20100509:0555,34.18,54.66,19.35,6.83,2.47,0.0
20100509:0655,5.48,16.2,29.24,7.72,2.68,0.0
20100509:0755,210.16,263.47,38.88,8.82,2.96,0.0
20100509:0855,280.0,360.55,47.67,9.93,3.24,0.0
20100509:0955,250.51,311.27,54.67,11.04,3.52,0.0
20100509:1055,406.9,505.77,58.44,11.63,3.37,0.0
20100509:1155,160.92,206.28,57.72,12.22,3.23,0.0
20100509:1255,245.43,307.64,52.8,12.81,3.09,0.0
20100509:1355,588.31,748.96,45.12,13.37,3.3,0.0
20100509:1455,109.21,146.56,35.99,13.93,3.5,0.0
20100509:1555,235.29,293.74,26.22,14.5,3.71,0.0
20100509:1655,12.93,27.85,16.33,13.47,2.97,0.0
20100509:1755,91.52,124.11,6.7,12.44,2.22,0.0
20100509:1855,0.0,0.0,0.0,11.41,1.48,0.0
20100509:1955,0.0,0.0,0.0,10.43,1.18,0.0
20100509:2055,0.0,0.0,0.0,9.45,0.89,0.0
20100509:2155,0.0,0.0,0.0,8.47,0.59,0.0
20100509:2255,0.0,0.0,0.0,8.44,0.86,0.0
20100509:2355,0.0,0.0,0.0,8.4,1.13,0.0
20100510:0055,0.0,0.0,0.0,8.37,1.39,0.0
20100510:0155,0.0,0.0,0.0,7.71,1.28,0.0
20100510:0255,0.0,0.0,0.0,7.04,1.16,0.0
20100510:0355,7.6,19.44,0.57,6.37,1.05,0.0
20100510:0455,45.78,68.89,9.8,7.06,1.0,0.0
20100510:0555,42.16,64.7,19.55,7.74,0.95,0.0
20100510:0655,74.7,103.67,29.44,8.43,0.9,0.0
20100510:0755,65.78,93.38,39.08,9.23,1.4,0.0
20100510:0855,109.98,145.51,47.9,10.04,1.91,0.0
20100510:0955,51.26,76.46,54.92,10.84,2.41,0.0
20100510:1055,214.59,269.13,58.7,11.14,2.71,0.0
20100510:1155,186.14,235.42,57.98,11.45,3.0,0.0
20100510:1255,171.58,218.35,53.03,11.75,3.3,0.0
20100510:1355,234.93,293.43,45.32,11.93,3.03,0.0
20100510:1455,206.23,259.16,36.18,12.12,2.75,0.0
20100510:1555,64.8,93.24,26.4,12.31,2.48,0.0
20100510:1655,47.08,71.59,16.52,11.62,2.09,0.0
20100510:1755,38.14,60.46,6.9,10.94,1.69,0.0
20100510:1855,0.0,0.0,0.0,10.25,1.3,0.0
20100510:1955,0.0,0.0,0.0,9.16,0.97,0.0
20100510:2055,0.0,0.0,0.0,8.06,0.65,0.0
20100510:2155,0.0,0.0,0.0,6.97,0.33,0.0
20100510:2255,0.0,0.0,0.0,6.81,0.32,0.0
20100510:2355,0.0,0.0,0.0,6.65,0.3,0.0
20100511:0055,0.0,0.0,0.0,6.49,0.29,0.0
20100511:0155,0.0,0.0,0.0,5.98,0.69,0.0
20100511:0255,0.0,0.0,0.0,5.47,1.1,0.0
20100511:0355,10.16,23.12,0.78,4.96,1.5,0.0
20100511:0455,0.0,3.76,10.0,6.07,1.44,0.0
20100511:0555,20.36,37.26,19.74,7.17,1.37,0.0
20100511:0655,110.53,145.29,29.63,8.28,1.31,0.0
20100511:0755,193.67,244.88,39.28,9.87,1.77,0.0
20100511:0855,267.49,353.22,48.11,11.47,2.24,0.0
20100511:0955,384.65,488.56,55.16,13.06,2.7,0.0
20100511:1055,528.54,669.0,58.96,13.72,3.49,0.0
20100511:1155,629.62,802.7,58.23,14.37,4.27,0.0
20100511:1255,688.03,881.62,53.25,15.03,5.05,0.0
20100511:1355,628.83,808.22,45.52,15.26,3.95,0.0
20100511:1455,638.36,833.18,36.36,15.5,2.86,0.0
20100511:1555,300.47,378.05,26.58,15.74,1.77,0.0
20100511:1655,34.35,56.66,16.7,14.91,1.57,0.0
20100511:1755,203.21,256.35,7.09,14.08,1.38,0.0
20100511:1855,0.0,0.0,0.0,13.25,1.19,0.0
20100511:1955,0.0,0.0,0.0,12.13,2.17,0.0
20100511:2055,0.0,0.0,0.0,11.01,3.15,0.0
20100511:2155,0.0,0.0,0.0,9.89,4.14,0.0
20100511:2255,0.0,0.0,0.0,9.55,3.8,0.0
20100511:2355,0.0,0.0,0.0,9.2,3.46,0.0
20100512:0055,0.0,0.0,0.0,8.86,3.12,0.0
20100512:0155,0.0,0.0,0.0,7.89,3.06,0.0
20100512:0255,0.0,0.0,0.0,6.91,3.0,0.0
20100512:0355,14.45,29.19,0.98,5.93,2.94,0.0
20100512:0455,1.45,8.97,10.2,6.68,3.51,0.0
20100512:0555,89.36,119.7,19.93,7.43,4.08,0.0
20100512:0655,104.83,137.77,29.82,8.19,4.65,0.0
20100512:0755,167.06,209.88,39.48,8.74,4.48,0.0
20100512:0855,286.44,365.65,48.33,9.29,4.31,0.0
20100512:0955,343.39,422.16,55.39,9.84,4.14,0.0
20100512:1055,183.16,230.19,59.21,10.12,3.5,0.0
20100512:1155,318.56,393.32,58.48,10.4,2.86,0.0
20100512:1255,190.5,240.38,53.48,10.68,2.22,0.0
20100512:1355,548.71,698.75,45.72,11.8,2.07,0.0
20100512:1455,164.36,211.49,36.55,12.92,1.92,0.0
20100512:1555,110.39,148.3,26.76,14.05,1.77,0.0
20100512:1655,40.9,64.48,16.88,13.22,1.83,0.0
20100512:1755,91.77,124.59,7.27,12.4,1.89,0.0
20100512:1855,0.0,0.0,0.0,11.57,1.94,0.0
20100512:1955,0.0,0.0,0.0,10.83,2.38,0.0
20100512:2055,0.0,0.0,0.0,10.09,2.82,0.0
20100512:2155,0.0,0.0,0.0,9.35,3.26,0.0
20100512:2255,0.0,0.0,0.0,9.16,3.35,0.0
20100512:2355,0.0,0.0,0.0,8.98,3.45,0.0
20100513:0055,0.0,0.0,0.0,8.79,3.54,0.0
20100513:0155,0.0,0.0,0.0,8.34,3.59,0.0
20100513:0255,0.0,0.0,0.0,7.88,3.64,0.0
20100513:0355,7.9,19.96,1.18,7.42,3.68,0.0
20100513:0455,37.83,59.23,10.38,7.56,3.94,0.0
20100513:0555,77.6,106.24,20.11,7.69,4.2,0.0
20100513:0655,139.75,177.56,30.0,7.83,4.46,0.0
20100513:0755,73.98,102.25,39.67,8.38,4.7,0.0
20100513:0855,111.09,145.33,48.53,8.93,4.94,0.0
20100513:0955,145.48,185.16,55.62,9.48,5.19,0.0
20100513:1055,192.92,239.91,59.46,9.5,5.16,0.0
20100513:1155,194.55,241.83,58.72,9.53,5.13,0.0
20100513:1255,140.33,179.3,53.69,9.55,5.1,0.0
20100513:1355,57.42,83.04,45.92,9.0,5.29,0.0
20100513:1455,95.92,127.54,36.73,8.45,5.47,0.0
20100513:1555,11.2,24.83,26.94,7.91,5.66,0.0
20100513:1655,59.15,84.44,17.06,7.52,5.21,0.0
20100513:1755,43.02,65.14,7.46,7.13,4.76,0.0
20100513:1855,0.0,0.0,0.0,6.74,4.32,0.0
20100513:1955,0.0,0.0,0.0,6.38,4.13,0.0
20100513:2055,0.0,0.0,0.0,6.01,3.95,0.0
20100513:2155,0.0,0.0,0.0,5.65,3.77,0.0
20100513:2255,0.0,0.0,0.0,5.78,3.76,0.0
20100513:2355,0.0,0.0,0.0,5.91,3.75,0.0
20100514:0055,0.0,0.0,0.0,6.04,3.74,0.0
20100514:0155,0.0,0.0,0.0,5.77,3.64,0.0
20100514:0255,0.0,0.0,0.0,5.49,3.54,0.0
20100514:0355,7.15,18.67,1.37,5.22,3.45,0.0
20100514:0455,40.34,61.79,10.57,5.47,3.37,0.0
20100514:0555,6.28,17.35,20.28,5.72,3.3,0.0
20100514:0655,47.09,70.0,30.18,5.97,3.23,0.0
20100514:0755,175.89,218.43,39.85,6.24,3.29,0.0
20100514:0855,123.93,158.86,48.73,6.51,3.35,0.0
20100514:0955,155.74,195.4,55.85,6.78,3.41,0.0
20100514:1055,190.67,235.9,59.7,6.95,3.14,0.0
20100514:1155,133.57,170.48,58.95,7.11,2.87,0.0
20100514:1255,153.44,193.57,53.91,7.28,2.61,0.0
20100514:1355,100.2,132.48,46.11,7.68,3.01,0.0
20100514:1455,19.02,35.58,36.91,8.08,3.42,0.0
20100514:1555,40.16,62.28,27.11,8.48,3.82,0.0
20100514:1655,27.68,46.73,17.23,7.92,3.51,0.0
20100514:1755,32.8,52.98,7.64,7.37,3.2,0.0
20100514:1855,0.0,0.0,0.0,6.81,2.88,0.0
20100514:1955,0.0,0.0,0.0,6.42,2.41,0.0
20100514:2055,0.0,0.0,0.0,6.03,1.94,0.0
20100514:2155,0.0,0.0,0.0,5.64,1.48,0.0
20100514:2255,0.0,0.0,0.0,5.63,1.49,0.0
20100514:2355,0.0,0.0,0.0,5.62,1.49,0.0
20100515:0055,0.0,0.0,0.0,5.61,1.5,0.0
20100515:0155,0.0,0.0,0.0,5.49,1.84,0.0
20100515:0255,0.0,0.0,0.0,5.37,2.18,0.0
20100515:0355,6.51,17.69,1.56,5.25,2.52,0.0
20100515:0455,8.24,20.34,10.74,5.48,2.5,0.0
20100515:0555,34.76,55.13,20.46,5.71,2.48,0.0
20100515:0655,55.94,80.51,30.35,5.95,2.46,0.0
20100515:0755,66.37,92.78,40.03,6.29,2.73,0.0
20100515:0855,132.08,168.37,48.93,6.64,3.01,0.0
20100515:0955,158.53,198.83,56.06,6.98,3.28,0.0
20100515:1055,160.91,201.43,59.94,7.17,3.87,0.0
20100515:1155,154.47,193.98,59.19,7.36,4.45,0.0
20100515:1255,102.6,134.76,54.12,7.55,5.03,0.0
20100515:1355,89.29,119.44,46.3,7.48,5.39,0.0
20100515:1455,78.69,107.19,37.08,7.41,5.75,0.0
20100515:1555,62.47,88.35,27.28,7.35,6.11,0.0
20100515:1655,1.25,8.55,17.41,7.01,5.68,0.0
20100515:1755,28.77,47.83,7.82,6.68,5.25,0.0
20100515:1855,0.0,0.0,0.0,6.34,4.81,0.0
20100515:1955,0.0,0.0,0.0,5.95,4.38,0.0
20100515:2055,0.0,0.0,0.0,5.55,3.95,0.0
20100515:2155,0.0,0.0,0.0,5.16,3.52,0.0
20100515:2255,0.0,0.0,0.0,5.08,3.43,0.0
20100515:2355,0.0,0.0,0.0,4.99,3.35,0.0
20100516:0055,0.0,0.0,0.0,4.91,3.27,0.0
20100516:0155,0.0,0.0,0.0,4.64,3.5,0.0
20100516:0255,0.0,0.0,0.0,4.36,3.74,0.0
20100516:0355,15.84,30.85,1.74,4.08,3.97,0.0
20100516:0455,5.04,15.3,10.91,4.4,4.47,0.0
20100516:0555,2.06,10.13,20.62,4.72,4.97,0.0
20100516:0655,99.95,130.34,30.52,5.05,5.46,0.0
20100516:0755,193.0,236.11,40.2,5.51,5.93,0.0
